"n.sites","n.pre.Bsal.pre.treat","n.pre.Bsal.post.treat","n.post.Bsal.pre.treat","n.post.Bsal.post.treat","n.Bsal.sites","psi_bh","c_H","c_H_pro","c_H_pro_react","c_S_pro","c_S_pro_react","phi_Hb","phi_Hb_pro","phi_Hb_pro_react","delta_s_pro","delta_s_pro_react","delta_L_pro","delta_L_pro_react","e_S_pro","e_S_pro_react","e_L_pro","e_L_pro_react","g_S_pro","g_S_pro_react","d_L_pro","d_L_pro_react"
408,4,6,2,2,1,0.784087976858835,0.586960409644758,0.644318898607385,0.927999354104809,0.708998833793239,0.712272969273052,0.539422568474547,0.850916291044847,0.936854340945573,0.726625409338041,0.286066085633566,0.179350099828038,0.269594678376193,0.413947167934384,0.999744641966737,0.891369168060413,0.992368902263788,0.753671014837758,0.614766508898789,0.947239476445084,0.950454456252477
95,5,4,10,7,2,0.238430496247928,0.265851794738998,0.312368871209392,0.39858823729458,0.37172224793043,0.566946352742204,0.982661674752506,0.999193316114967,0.999345956236611,0.811967023495189,0.980064277576096,0.440368304960906,0.227594590020525,0.0449629584924085,0.827532374641947,0.21426334872474,0.731506406639045,0.808656942676147,0.732793898499661,0.696797220496181,0.888151034206792
821,7,9,9,8,5,0.683443116789591,0.15919437125735,0.900383203590835,0.976690935432318,0.125240132298344,0.872263758101346,0.0820677482992411,0.63235445228294,0.735636019234401,0.404180329624214,0.596251679039863,0.178483540129346,0.496081966520391,0.527432621350815,0.970531610517544,0.451058152620727,0.853957461842492,0.574932006622781,0.0438837505349173,0.101665552494023,0.138482716655434
393,3,9,7,10,1,0.951272327419091,0.529778948738007,0.575743534994328,0.630346071599556,0.845987918314594,0.951929106976582,0.250985831540753,0.260289077929615,0.352333973583884,0.607802603011974,0.00952792976605706,0.420338961078477,0.00216539024088538,0.628250271669379,0.830974879286753,0.16960879505286,0.827333509243394,0.200807751869177,0.137611544434871,0.523228309308132,0.809710701823211
791,9,8,10,4,3,0.616913469343889,0.677021805303963,0.726869446768978,0.759190343459209,0.756025538293971,0.991041572541671,0.0939571075633168,0.517263694679649,0.554411981286357,0.0509945212449878,0.661189328497858,0.0242365902970629,0.451759559215853,0.216625825208565,0.540436110916496,0.56859748672233,0.65603924232636,0.39420271114728,0.190141037401891,0.983385281641944,0.994200092138622
399,10,6,7,8,3,0.953421174668171,0.248986971440841,0.590502980369166,0.920988780690004,0.484904193570325,0.745967052800277,0.488560598902777,0.748856610795908,0.98019686184645,0.437459780822042,0.840726688055904,0.432355177680779,0.285360201741422,0.386896827977244,0.860751680856161,0.769368204917712,0.841902450668428,0.462267640690552,0.014717456548309,0.684221098900493,0.860418030836509
971,3,7,7,3,5,0.597584877838357,0.642255325443833,0.827487744831322,0.955615051996592,0.183351248923037,0.237531744320459,0.926720931179891,0.934993447277476,0.966003823188546,0.312504018631601,0.21688523750524,0.139344931936124,0.133229366519754,0.829712713373173,0.94416440289393,0.425076315595792,0.62677790288388,0.862590828157263,0.096268016024571,0.935066924628778,0.976636266100499
962,5,8,4,6,2,0.529296072723716,0.926191711307294,0.947777737048146,0.987056635250217,0.193529292497155,0.852040046744071,0.112205411241157,0.255257585485274,0.687187691032027,0.329009458350553,0.608135398562276,0.196226386138845,0.421577927800551,0.00197527248456608,0.604780294788803,0.243398051352357,0.366367652127442,0.952779789826181,0.80686312143198,0.691356507411762,0.743790381299458
136,7,3,3,10,4,0.214690476133372,0.423874171212292,0.65930032883349,0.74324299505595,0.183560758899362,0.28826639630376,0.568823605345353,0.917611845999539,0.993518327178471,0.130768145195767,0.619106925424887,0.0343534730183567,0.0738871110088471,0.494162606646912,0.819839841649309,0.0660680599831277,0.836654101543816,0.340241616403079,0.029709351726104,0.925428223095485,0.966835065203013
176,7,8,8,7,5,0.237992645098432,0.618123307039682,0.698586672616585,0.718808202644866,0.355099807574134,0.374946573000304,0.131615223670192,0.684928453239811,0.746554864288449,0.593951059796778,0.551671615144773,0.54946712208473,0.372844602428137,0.765761051868508,0.797467971606756,0.366989580582012,0.659454633076194,0.568516040412313,0.284296992261977,0.778520894096745,0.854512058130351
612,9,10,7,4,4,0.349016462427774,0.855674876933801,0.864192504818568,0.976798526408239,0.678003568808269,0.878406960328549,0.759439866822842,0.91335481921942,0.98600217413148,0.342565076215984,0.484090465176199,0.0062136574387352,0.194127144661011,0.0492984240059042,0.599365355898808,0.660628999389382,0.987491888403777,0.790384738856577,0.180743117563788,0.43091458267502,0.898818390992863
120,4,3,2,7,4,0.243710554506443,0.8201052943405,0.834943359938547,0.899473028552933,0.737632842894085,0.903408562596773,0.729698977756617,0.934703676928013,0.975884283771229,0.781622142211534,0.228818009600928,0.545955258294926,0.0132059453007746,0.165446170072979,0.449802359373371,0.762294915767107,0.900650342307876,0.243800011642626,0.0937193007748928,0.972030793765211,0.997901628537469
425,3,2,5,3,1,0.886348855223763,0.36674452114657,0.651247548726189,0.772118543340329,0.347168723512441,0.758056473834069,0.989466186005855,0.990263696100465,0.994188042896353,0.36971048048907,0.264726600918639,0.217542691656834,0.0709274161558408,0.635050751831033,0.677515371525059,0.870841796832671,0.925425842948249,0.2137550843979,0.0441190996074186,0.958508818792365,0.99063108420458
410,9,6,8,3,4,0.29401607430086,0.63557996672187,0.967144395304076,0.984815369366336,0.0834936091094743,0.503504760659427,0.691210221571336,0.96087516217623,0.969399004211559,0.605586998758046,0.868810009460244,0.437143462856508,0.408312661521008,0.349198126435745,0.395470393776139,0.122423528615572,0.896135537922452,0.995470193292899,0.00962889995987366,0.648434062639158,0.706066936541181
346,10,3,3,9,2,0.906849759264849,0.72662516716281,0.761200449772602,0.95261111957962,0.456208929319261,0.815122939994324,0.576777554224711,0.92512456707753,0.997530247386686,0.468079000590858,0.539544107448612,0.00563454145778436,0.346200619444233,0.118790468065091,0.994868519359773,0.331955448809126,0.540531728837952,0.532814233994251,0.333868634612716,0.395137230306817,0.656638145335505
558,3,8,10,7,2,0.247714770759875,0.763875721962703,0.792507028231474,0.867706876586831,0.520780099331588,0.65167048756502,0.867047775550699,0.885049544285903,0.940551324618851,0.359391415844392,0.645921025210153,0.231734849041893,0.469840542160136,0.835855815735692,0.91317032810645,0.815251173669519,0.945505105731706,0.444077938439604,0.134668875997913,0.402201868104632,0.444145261179757
476,8,3,4,7,3,0.505552682464663,0.410142707346659,0.650263887545969,0.769506239826695,0.896658600856224,0.949986608890509,0.44482219405733,0.704285349922426,0.847214909308762,0.50615500329698,0.301518882983062,0.235523693113164,0.0662831908244556,0.387464399554022,0.602355640826904,0.0970604636187898,0.22640840196668,0.37941865985617,0.10382265492264,0.245276792403567,0.37279098088743
286,4,3,4,5,3,0.982724083950883,0.978449928002991,0.988943437957803,0.997623718830586,0.199817778207571,0.78625699730796,0.0874726442777086,0.871783847944633,0.874227790715343,0.609897803186299,0.340445637762314,0.481717915902655,0.198635144272403,0.932025131725683,0.959226669971786,0.91636733897957,0.997827518810396,0.715466902107582,0.69489525645908,0.255612416033586,0.271152662727995
178,8,7,9,8,4,0.990669803407858,0.420326457021222,0.814198490586047,0.998958623026667,0.977653548480617,0.98722737938016,0.0912208738145651,0.560575532910305,0.699922768908624,0.849185864483449,0.195204292132962,0.689339962056176,0.00836007698903981,0.630109036890371,0.939555037697615,0.730680220495979,0.879927822224818,0.139493239674903,0.138665044202231,0.623493274347344,0.906185834144314
568,6,6,7,10,4,0.249982484114915,0.760910517931497,0.805827414355938,0.839842844384826,0.162913081264263,0.344572302334244,0.683350598865724,0.953357055887094,0.979559032185963,0.943909924307186,0.750835480881366,0.937895118054784,0.679061607177368,0.525985260476614,0.773429792676175,0.99358945965576,0.995145223728502,0.216008876200905,0.0202686042853257,0.42366059045021,0.640676262589218
845,3,9,5,8,3,0.371700325059239,0.190509774750448,0.925781596092824,0.98536094255938,0.157828751835274,0.302379088375965,0.955889338204428,0.990714917567522,0.994517086673646,0.647525689852424,0.083373685843288,0.23010694533302,0.0491146650008134,0.0688702408296289,0.827056890285734,0.631943818919221,0.871221729308106,0.76482882375333,0.277493840757049,0.436613057785691,0.916926446917388
979,7,3,9,10,1,0.962969338548952,0.746900326847751,0.953402240729481,0.954972404130796,0.0131865493095946,0.862423415096493,0.692438225845736,0.869918797242287,0.899573187899979,0.406952330799541,0.374036498869187,0.287931459756016,0.0144563955507726,0.356139615938487,0.805889365316797,0.417378817670071,0.917075152406588,0.452421936630458,0.367037369517283,0.668576647072565,0.94270417212082
184,5,4,8,4,3,0.211044920022413,0.807588644346618,0.98434761994427,0.995356155932175,0.605165884689009,0.880160969066764,0.120928002721327,0.39259786582764,0.92152187753824,0.212583083791961,0.888575208664383,0.0344320097898726,0.355292617572363,0.456371592211188,0.832531122075857,0.528925868243934,0.743084969609384,0.691882291019196,0.307635028797778,0.531745570641244,0.589997226295703
880,10,9,6,9,4,0.300472810247913,0.198108326614951,0.378482194130537,0.405433327685949,0.731622600985551,0.867390136459708,0.595872460708674,0.615872308750461,0.948143794807053,0.192349203425692,0.764342684113677,0.0253145735656193,0.607011605621783,0.753218540158263,0.889440877414671,0.562933657459379,0.662051085762478,0.281510975839826,0.105380409970618,0.368798007534072,0.929627249686996
457,3,3,5,3,2,0.78663236665891,0.59191343260759,0.81708333312656,0.901238669394849,0.58855344452851,0.925471602828134,0.710376184207783,0.975513255068294,0.991412884693559,0.755757587334258,0.907326819256204,0.0289782505815282,0.361641640177374,0.374689756071125,0.674780035530697,0.463157242584904,0.599199669341428,0.742370286810654,0.277573314548855,0.832561518529733,0.858092008029764
948,8,5,9,5,2,0.106765108564473,0.773807722767256,0.904197740893081,0.998842979205564,0.5544696542121,0.9114543164113,0.979828776733321,0.995347940715811,0.997031181128172,0.682212727437355,0.104754686073982,0.256836551123631,0.0661645412277704,0.888344596133474,0.968846512798775,0.00286418841765262,0.205124869475552,0.387021725350898,0.302890108426104,0.818099391132663,0.928287150435286
630,5,3,3,10,4,0.845527386032185,0.893063836511737,0.944698931669225,0.987193574702109,0.993171831094753,0.995692409375772,0.314664799729409,0.632211203708243,0.852802785120587,0.317572849085159,0.373657978511648,0.118463294741559,0.0377671893247252,0.52630455758234,0.831263906792503,0.430892275010445,0.824966018035336,0.826095967397629,0.649315438815762,0.0444945425041253,0.229956337188041
243,5,3,4,3,3,0.353938832720649,0.740346899666777,0.973100440812859,0.982430752324744,0.330826571603026,0.997048658646216,0.906314601575024,0.950258548088358,0.995717953246357,0.468531536835013,0.208874618176022,0.134271906782947,0.0176145760396964,0.238744107273384,0.964802882644604,0.638962095992942,0.985790206055302,0.879311339328135,0.702704111682427,0.806797416889062,0.914869576411607
921,5,9,9,9,5,0.562431597859832,0.559304243812221,0.699047510869856,0.880883747374289,0.340503587843198,0.862750757406316,0.960786574348947,0.976557336568704,0.987173320725706,0.637148989426275,0.116321991060721,0.107573778531412,0.0652831536957825,0.568542471645842,0.682273879009646,0.341074207933922,0.993712209116297,0.0735068353178212,0.0280914738437431,0.998950276833097,0.999461022022628
2,5,10,4,3,1,0.727178079307498,0.194535181156872,0.456927822844708,0.952012147013271,0.191257468901924,0.568278291686007,0.650515944453701,0.895559659250013,0.928460000433099,0.865688401137758,0.0163121085459134,0.441472966192818,0.0112621644998646,0.561091670673573,0.8624897594978,0.354363570955559,0.665733812420848,0.309875985298422,0.0766621583274385,0.0781096826091176,0.849083312200865
544,3,6,3,5,4,0.699714410955179,0.173545213349862,0.396093694362782,0.852866158694671,0.0697159233601298,0.668471777134664,0.224012147943024,0.383264603904909,0.683350431333111,0.507853650629474,0.505458694526926,0.0749852298620829,0.502786354567356,0.910582326084701,0.923445710989268,0.151109207000909,0.431803707823151,0.344357702408615,0.324989347275814,0.690703966499213,0.716372412868058
154,5,9,5,4,1,0.570685721736331,0.00196737104146741,0.655059673261155,0.968032680606114,0.285007306079241,0.974558107176384,0.740630542394193,0.762360667982572,0.964662768083857,0.417133274348592,0.84148171712691,0.0265348842295172,0.534652873706636,0.0582587229587138,0.755638824497849,0.279510560316918,0.742399770795104,0.478029582667956,0.343644584990989,0.610531840539537,0.770048829504764
418,6,9,6,9,2,0.506971258309786,0.0755899071490159,0.459855831157753,0.659815066417055,0.264768337468849,0.326806364269919,0.0137705875203246,0.0527094986163644,0.373416771213919,0.0201620920808753,0.0418805544302566,0.0140237909712755,0.0369863157436637,0.463742358035781,0.963586878403174,0.275885736331018,0.968714092591671,0.566769195262506,0.106436914471867,0.775166288089403,0.846183488378036
310,7,7,7,3,1,0.324619769933214,0.963498328742641,0.966133631755474,0.995970685333692,0.564960770890536,0.681910465280913,0.987700219001248,0.995670931147013,0.998654996818763,0.87531566577265,0.280692605827376,0.0654132140026921,0.150191395260704,0.809797294556978,0.895782129837546,0.52427621190385,0.832703476183926,0.823277742631943,0.0279175094205943,0.613244055379531,0.71006760353691
387,8,9,7,7,4,0.956136170656234,0.507861831950862,0.695376092807227,0.917210059344237,0.213176488367282,0.857634104213122,0.2563358266233,0.844282558865093,0.991953028724103,0.717587254953431,0.214660486377683,0.548653659774108,0.0621843978234297,0.765919088813011,0.998642721485499,0.850762945963163,0.992793206034354,0.849065360613237,0.187101370816753,0.469990508148889,0.888917203986187
350,5,3,9,6,1,0.186435342141939,0.740999389664922,0.762218270929899,0.893291506593106,0.37746573437422,0.73008972513143,0.514913964195154,0.820470482777618,0.917694248029332,0.909432701830217,0.712365460842801,0.0895085995317942,0.455825234859698,0.190163632993237,0.80605329563272,0.303232644214015,0.372502619112056,0.0160330971766729,0.01204095136964,0.872221483160416,0.925542340113306
234,4,7,6,9,2,0.491708479668666,0.635957651382336,0.782374592056081,0.816294337308032,0.769341641495191,0.974259247535297,0.231842819046602,0.975754410907929,0.97591988113544,0.437676906456938,0.728830528828269,0.212505275769219,0.00504610942397444,0.726710849368712,0.825019735954651,0.214934003542946,0.227066614464035,0.593972045812896,0.208103546352344,0.774938169919304,0.96077068675282
44,10,10,2,10,2,0.0835808574273717,0.267871023028763,0.755554194030492,0.867245052773878,0.702518395963474,0.832115224031732,0.579437574129179,0.978209061622804,0.992034265353287,0.409975283605,0.650243966956739,0.323156058771099,0.158064547203419,0.57983829110295,0.738084566352971,0.053431074693799,0.320925616308828,0.326356194053241,0.179553154951078,0.0100838893052191,0.903693564896713
322,5,9,6,7,3,0.799911422376265,0.827538097351044,0.944874932624601,0.94643772177046,0.227095313057327,0.932978211341962,0.267163348203804,0.784582739814936,0.831717009195531,0.587280661564344,0.0558736005241983,0.421921691832329,0.0183122996851901,0.82704423519955,0.945825093518503,0.0207195216512308,0.163349074772022,0.0472148189213127,0.0379287728411268,0.943861990695796,0.953264704793059
907,9,4,4,4,2,0.0716938220435986,0.434533510697214,0.707293056661144,0.822298768343132,0.200963905215682,0.296578625914717,0.233003969432786,0.770643299641524,0.806467015966937,0.45933012703869,0.368672127495753,0.163280532345684,0.275925628150233,0.407410115139582,0.659007113976155,0.179558256455534,0.278460224390434,0.747381854824605,0.533924229579147,0.383241912466893,0.674452887648961
